dataset,source,source_url,fiscal_year,cal_year,month,city,area,category,metric,value,unit,note
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町深名,,0〜14歳,54,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町深名,,15〜64歳,203,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町深名,,65歳以上,242,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町深名,,平均年齢,57.78657,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町福澤,,人口,195,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町福澤,,0〜14歳,23,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町福澤,,15〜64歳,74,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町福澤,,65歳以上,98,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町福澤,,平均年齢,56.12564,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町宮本,,人口,105,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町宮本,,0〜14歳,11,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町宮本,,15〜64歳,46,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町宮本,,65歳以上,48,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町宮本,,平均年齢,56.3381,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町大津,,人口,144,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町大津,,0〜14歳,17,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町大津,,15〜64歳,66,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町大津,,65歳以上,61,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町大津,,平均年齢,54.06944,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町丹生,,人口,60,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町丹生,,0〜14歳,0,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町丹生,,15〜64歳,28,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町丹生,,65歳以上,30,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町丹生,,平均年齢,65.43103,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町手取,,人口,32,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町手取,,0〜14歳,7,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町手取,,15〜64歳,12,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町手取,,65歳以上,13,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町手取,,平均年齢,50.46875,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町居倉,,人口,22,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町居倉,,0〜14歳,2,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町居倉,,15〜64歳,9,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町居倉,,65歳以上,11,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,富浦町居倉,,平均年齢,57.68182,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,久枝,,人口,823,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,久枝,,0〜14歳,49,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,久枝,,15〜64歳,345,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,久枝,,65歳以上,429,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,久枝,,平均年齢,61.34812,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,市部,,人口,827,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,市部,,0〜14歳,98,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,市部,,15〜64歳,389,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,市部,,65歳以上,333,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,市部,,平均年齢,52.96585,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,竹内,,人口,250,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,竹内,,0〜14歳,34,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,竹内,,15〜64歳,106,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,竹内,,65歳以上,110,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,竹内,,平均年齢,53.04,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,高崎,,人口,825,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,高崎,,0〜14歳,87,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,高崎,,15〜64歳,366,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,高崎,,65歳以上,367,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,高崎,,平均年齢,55.26341,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,小浦,,人口,130,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,小浦,,0〜14歳,10,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,小浦,,15〜64歳,53,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,小浦,,65歳以上,67,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,小浦,,平均年齢,59.32308,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,宮谷,,人口,87,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,宮谷,,0〜14歳,5,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,宮谷,,15〜64歳,40,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,宮谷,,65歳以上,42,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,宮谷,,平均年齢,58.44253,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,合戸,,人口,192,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,合戸,,0〜14歳,16,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,合戸,,15〜64歳,78,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,合戸,,65歳以上,98,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,合戸,,平均年齢,57.65625,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,二部,,人口,195,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,二部,,0〜14歳,9,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,二部,,15〜64歳,87,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,二部,,65歳以上,99,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,二部,,平均年齢,61.05897,歳,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,検儀谷,,人口,94,人,
census_oaza,総務省 令和2年国勢調査 小地域集計（町丁・字等）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032163260,,2020,,南房総市,検儀谷,,0〜14歳,3,人,
